,Image Paths,Nucleus Center x,Nucleus Center y,Class
37,157222904-157223217-001.BMP,114.6806518075,174.5825060873,1
38,157223659-157223667-001.BMP,74.36898542760001,94.4162771515,1
39,157223659-157223667-002.BMP,131.1065596457,122.7234984777,1
40,157223735-157223751-001.BMP,212.24004034290002,228.79139351150002,1
41,157223735-157223766-001.BMP,131.1034625752,186.1729214182,1
42,157223779-157224126-001.BMP,181.0093167702,198.46894409939998,1
43,157224172-157224179-001.BMP,134.7392,157.5637333333,1
44,157224244-157224258-001.BMP,166.2711936793,359.7864616699,1
45,157224297-157224304-001.BMP,165.0416939533,149.120279415,1
46,157224297-157224304-002.BMP,189.7465660669,182.25575546529998,1
47,157224297-157224320-001.BMP,201.172979305,158.5365091761,1
48,157224297-157224320-002.BMP,146.0302743614,211.7388836329,1
49,157224297-157224336-001.BMP,169.9605880513,160.46418517360001,1
50,157224352-157224395-001.BMP,180.9523809524,242.6166774402,1
51,157224412-157224429-001.BMP,297.8832816465,280.9811107979,1
52,157224458-157224483-001.BMP,220.176446109,149.41323345819998,1
53,157224504-157224520-001.BMP,101.9266272189,142.0528599606,1
54,157267647-157267732-001.BMP,91.1131069324,207.0064552344,1
55,157268242-157268296-001.BMP,139.8197411508,130.8716669266,1
56,157268342-157268376-001.BMP,187.45153780169997,102.7501531675,1
57,157268342-157268401-001.BMP,175.5017516543,223.2977812378,1
58,157268504-157268544-001.BMP,170.8656951556,226.544308783,1
59,157268587-157268617-001.BMP,173.5266219239,113.1158836689,1
60,158987033-158987057-001.BMP,165.577116351,156.0958639351,1
61,158987453-158987462-001.BMP,125.8796116505,175.4563106796,1
62,158987493-158987499-001.BMP,196.0937247509,135.662806356,1
63,158987493-158987505-001.BMP,143.9471365639,127.6828193833,1
64,209047342-209047400-001.BMP,183.95410716470002,177.57890882459998,1
65,209047342-209047443-001.BMP,133.2565180824,188.97729184189998,1
66,209047342-209047478-001.BMP,174.31095225939998,170.5345928006,1
67,209047526-209047717-001.BMP,216.70999030069999,120.3892660847,1
68,209047526-209047798-001.BMP,143.4430247718,136.9408083442,1
69,209047881-209048017-001.BMP,104.58603849469999,148.2424590635,1
70,209048086-209048137-001.BMP,210.74423554450001,194.77190493080002,1
71,209048086-209048278-001.BMP,176.85200146900002,88.37017994860001,1
72,209307421-209307597-001.BMP,147.77827051,233.6961250132,1
73,153955676-153955721-001.BMP,178.23419759360002,167.3445178783,2
74,153955676-153955746-001.BMP,83.7931591705,109.1764072179,2
75,153956279-153956296-001.BMP,59.6288427188,86.79439691639999,2
76,153958547-153958621-001.BMP,41.2302085442,131.13423769989998,2
77,157183332-157183388-001.BMP,161.77142857139998,127.95238095239999,2
78,157183332-157183388-002.BMP,114.7295549639,158.7926968429,2
79,157183412-157183656-001.BMP,117.61106266350001,124.73800921889999,2
80,157183828-157183840-001.BMP,172.18230977209998,140.1197373503,2
81,157183828-157183877-001.BMP,175.2450725177,150.5332837486,2
82,157183828-157183887-001.BMP,128.6592190222,96.05575484270001,2
83,157184013-157184023-001.BMP,83.7165520888,110.5647805394,2
84,157184013-157184039-001.BMP,102.29296875,172.7296875,2
85,157184067-157184080-001.BMP,130.4968702784,93.2199438809,2
86,157184112-157184120-001.BMP,53.532644537299994,86.7513739283,2
87,157185575-157185586-001.BMP,85.7035490605,133.5357752894,2
88,157185677-157185690-001.BMP,195.7572620075,248.8520755441,2
89,157222534-157222561-001.BMP,117.432604912,156.5236898085,2
90,157222534-157222579-001.BMP,145.0966887417,133.1364238411,2
91,157222534-157223349-001.BMP,103.0485436893,95.6207119741,2
92,157222534-157223355-001.BMP,153.18713450290002,295.8913951546,2
93,157222534-157223364-001.BMP,104.1705237515,95.4835566382,2
94,157222647-157222660-001.BMP,158.6993865031,79.5246534878,2
95,157222647-157222687-001.BMP,151.9671661735,156.0981196908,2
96,157222801-157222811-001.BMP,125.8480973656,126.1808658142,2
97,157222801-157222811-002.BMP,96.957605985,96.3690773067,2
98,157222801-157222844-001.BMP,184.7784582483,175.45562360259999,2
99,157223246-157223258-001.BMP,157.1095676825,201.0239546421,2
100,157223321-157223328-001.BMP,122.69570405729999,228.78400954650002,2
101,157223321-157223341-001.BMP,139.824041402,118.48412138319999,2
102,157223394-157223406-001.BMP,85.3216865446,177.5454392743,2
103,157223394-157223406-002.BMP,159.0653308875,102.04825737270001,2
104,157223394-157223428-001.BMP,121.6305183818,173.8280264575,2
105,157223394-157223428-002.BMP,142.0986407767,83.81825242720001,2
106,157223549-157223570-001.BMP,132.9148418491,128.3591240876,2
107,157223779-157224140-001.BMP,158.1769894349,155.2474556557,2
108,157224458-157224464-001.BMP,153.27832708260001,173.8379361291,2
109,157268504-157268534-001.BMP,167.06676899459998,141.13277052950002,2
110,158989297-158989324-001.BMP,109.0060307483,86.0056060477,2
111,209047526-209047626-001.BMP,127.5762572135,198.1780708986,2
112,209047526-209047762-001.BMP,120.02054794520001,117.1674277017,2
113,209047881-209047928-001.BMP,157.86956885729998,161.2932607786,2
114,209048086-209048239-001.BMP,161.62077552469998,127.4998221274,2
115,209307421-209307504-001.BMP,116.9724596391,98.68793922129998,2
116,209307421-209307561-001.BMP,121.1108033241,71.305401662,2
117,209522316-209522391-001.BMP,151.9743748708,131.976028105,2
118,209522474-209522522-001.BMP,119.2207161643,150.9099737002,2
119,209522474-209522554-001.BMP,122.3696219584,187.599562179,2
120,209522641-209522674-001.BMP,144.628534586,203.2207792208,2
121,209522800-209522835-001.BMP,111.4772596431,188.1350988294,2
122,209522940-209522970-001.BMP,112.3979752138,87.7011694886,2
123,209522940-209522991-001.BMP,153.96113809850002,109.56419153370001,2
124,209522940-209523052-001.BMP,121.6606622062,99.91284954540001,2
125,209565409-209565466-001.BMP,180.21556534509998,125.1712187959,2
126,209565409-209565503-001.BMP,126.57485875709999,192.0324858757,2
127,209565409-209565600-001.BMP,176.7540432139,192.5056281537,2
128,209565698-209565729-001.BMP,151.7930835735,159.4541786744,2
129,209565698-209565772-001.BMP,122.0715899978,152.3166873223,2
130,209565864-209565890-001.BMP,81.2623223659,129.6822429907,2
131,209565864-209565911-001.BMP,93.24598010620001,168.3595841747,2
132,209565864-209565950-001.BMP,174.2885458357,174.39756051080002,2
133,209566047-209566095-001.BMP,117.3510645099,187.7752061889,2
134,209566047-209566125-001.BMP,178.05738909020002,184.3980021545,2
135,209566205-209566247-001.BMP,168.8746110991,92.60979668620001,2
136,209566205-209566266-001.BMP,114.90096798209998,150.5366095805,2
137,209566205-209566289-001.BMP,94.59110262809999,237.0682719131,2
138,209566205-209566321-001.BMP,146.9388008698,142.8182665424,2
139,209566205-209566333-001.BMP,154.8017414601,143.5545880777,2
140,209566399-209566464-001.BMP,92.8233218259,155.1883390871,2
141,209566399-209566485-001.BMP,190.0999529159,113.89681845700001,2
142,209566399-209566517-001.BMP,128.02340290959998,170.9860847565,2
143,153956040-153956058-001.BMP,33.8953206239,54.3094165222,3
144,153956040-153956058-002.BMP,55.4565376187,45.9801732234,3
145,153956040-153956058-003.BMP,69.7768112624,42.1188050818,3
146,153956040-153956058-004.BMP,29.6106882419,77.56129238300001,3
147,153956040-153956058-005.BMP,76.7216843399,38.0654679576,3
148,153956040-153956058-006.BMP,63.302115121499995,40.519414921599996,3
149,153956040-153956072-001.BMP,52.803057649399996,41.5610999044,3
150,153956040-153956072-002.BMP,39.7211067825,53.6405953451,3
151,153956040-153956072-003.BMP,62.3787322156,38.7763008483,3
152,153956040-153956072-004.BMP,81.9804243281,39.6560113154,3
153,153956444-153956458-001.BMP,28.3228646903,61.7372077096,3
154,153956444-153956458-002.BMP,34.7913586174,80.6106577052,3
155,153956444-153956458-003.BMP,31.9479039479,17.7041921042,3
156,153956444-153956458-004.BMP,61.59239878819999,24.0468190581,3
157,153958154-153958168-001.BMP,58.8808504356,43.8494020375,3
158,153958154-153958168-003.BMP,66.7216241157,44.2637137291,3
159,153958154-153958179-001.BMP,31.0495867769,43.7291092746,3
160,153958154-153958179-002.BMP,32.2564361434,25.1519434629,3
161,153958154-153958194-001.BMP,33.780287474299996,48.250513346999995,3
162,153958154-153958194-002.BMP,81.80231863270001,28.4890641807,3
163,153958154-153958194-003.BMP,45.4410927718,17.126465566300002,3
164,153958154-153958194-004.BMP,58.9504794844,17.091652255899998,3
165,153958154-153958211-001.BMP,53.4529277384,31.051581099,3
166,153958154-153958248-002.BMP,28.6969386594,43.1992716513,3
167,153958154-153958248-003.BMP,25.1604010025,71.0676691729,3
168,153958345-153958364-001.BMP,16.6579494073,55.409507515600005,3
169,153958547-153958572-001.BMP,28.4080314802,41.3149026334,3
170,153958547-153958572-002.BMP,30.862639014099997,21.4619777577,3
171,153958547-153958572-003.BMP,26.649821701500002,43.9034131431,3
172,153958547-153958572-004.BMP,33.14,36.8676190476,3
173,153958547-153958572-005.BMP,40.7774552944,48.5872109353,3
174,153958547-153958572-006.BMP,34.3788337502,31.3197314729,3
175,153958547-153958572-007.BMP,37.0694300518,30.444559585500002,3
176,153958547-153958572-008.BMP,41.9761799735,22.361711513000003,3
177,153958547-153958572-009.BMP,42.797133679299996,48.3736100815,3
178,153958547-153958590-001.BMP,39.0321034978,114.69746046959999,3
179,153958547-153958590-002.BMP,33.8844097428,146.5263515234,3
180,157181146-157181197-001.BMP,30.4332223664,40.9889973481,3
181,157181146-157181197-002.BMP,25.917851500799998,35.336492891,3
182,157181146-157181197-003.BMP,29.7044553457,36.6582890935,3
183,157181481-157181497-001.BMP,33.467243695,29.468437546599997,3
184,157181481-157181497-002.BMP,39.9793717768,30.5391467417,3
185,157181481-157181497-003.BMP,25.8996838417,34.3262411348,3
186,157181481-157181497-004.BMP,33.2413942882,29.6753176241,3
187,157184850-157184920-001.BMP,67.0912194197,32.303432581100004,3
188,157184850-157184920-002.BMP,45.2702681326,28.832397374,3
189,157185433-157185454-001.BMP,40.3721927218,54.582549812399996,3
190,157185433-157185479-001.BMP,21.924328276399997,70.04203984649999,3
191,157185433-157185479-002.BMP,30.5153567783,29.7826853484,3
192,157185433-157185479-003.BMP,29.468995191100003,52.932422171599995,3
193,157185433-157185479-004.BMP,33.5590464682,63.883115456400006,3
194,157185433-157185479-005.BMP,33.8926844733,51.928033605500005,3
195,157185433-157185479-006.BMP,29.818555113600002,27.6407031952,3
196,157185433-157185479-007.BMP,25.135463000399998,84.425394258,3
197,157185433-157185508-001.BMP,50.507136142200004,35.0472609179,3
198,157185433-157185508-002.BMP,32.2689949842,60.836708155299995,3
199,157185433-157185508-003.BMP,38.0327080327,53.3352573353,3
200,157185433-157185508-004.BMP,38.5410860163,35.1254204709,3
201,157185433-157185508-005.BMP,51.993997705,29.945802807,3
202,157185433-157185508-006.BMP,102.17049004729999,31.8107649737,3
203,157185527-157185540-001.BMP,64.0208496221,68.7815133351,3
204,157185527-157185540-002.BMP,47.6656282451,82.2651436483,3
205,157185527-157185540-003.BMP,45.5287115972,28.9998391507,3
206,157185527-157185540-004.BMP,25.904048996300002,84.2381762504,3
207,157185730-157185758-001.BMP,63.0151331333,61.3386118383,3
208,157185730-157185758-002.BMP,32.4910538045,66.193950971,3
209,157185781-157185793-001.BMP,72.4407754383,36.786939987,3
210,157185781-157185793-002.BMP,44.191752577299994,31.1945017182,3
211,157185781-157185793-003.BMP,38.084455136399995,34.7746327481,3
212,157185781-157185814-001.BMP,128.3782024732,24.521625939299998,3
213,157185781-157185814-002.BMP,92.00897204440001,86.3679632365,3
214,157224172-157224207-001.BMP,24.146341463400002,72.8304878049,3
215,157224172-157224207-002.BMP,31.312414734,83.0013642565,3
216,157224172-157224207-003.BMP,42.3351271108,86.99202078309999,3
217,157227058-157227087-001.BMP,71.4287418008,31.078115682800004,3
218,157227461-157227503-001.BMP,33.2921751615,47.9119406557,3
219,157227461-157227503-002.BMP,50.4760955273,79.4797661667,3
220,157227461-157227503-003.BMP,34.3020100271,89.9060760775,3
221,157266930-157266947-001.BMP,27.8368212942,27.527437554200002,3
222,157266930-157266947-002.BMP,44.5089679782,22.121138135,3
223,157266930-157266947-003.BMP,50.8921043637,27.275834567600004,3
224,157267001-157267013-001.BMP,43.4407894737,27.042763157899998,3
225,157267059-157267072-001.BMP,28.8350657483,27.9203506575,3
226,157267059-157267072-002.BMP,19.3463791599,27.1698865761,3
227,157267059-157267072-003.BMP,36.784129119,33.1055817081,3
228,157267059-157267072-004.BMP,47.5874320562,42.1773830041,3
229,157267263-157267286-001.BMP,31.6687038988,27.554056902,3
230,157267263-157267286-002.BMP,82.625986323,18.1939330177,3
231,158986766-158986776-001.BMP,60.825456053100005,57.5630182421,3
232,158986766-158986776-002.BMP,33.4695088623,78.55391582729999,3
233,158986813-158986820-001.BMP,36.1933522072,38.0689944427,3
234,158986813-158986820-002.BMP,46.079449699099996,38.708168529699996,3
235,158986920-158986928-001.BMP,26.398256718899997,102.1952889903,3
236,158986920-158986928-002.BMP,34.9785659214,70.966846569,3
237,158986920-158986928-003.BMP,81.0961465953,57.499434431800005,3
238,158986920-158986928-004.BMP,19.4212796986,108.61663729719999,3
239,158986920-158986928-005.BMP,34.152120685599996,92.0060026854,3
240,158986920-158986928-006.BMP,65.0861618799,44.4171577769,3
241,148494967-148494986-001.BMP,99.74149659860001,153.3204673174,4
242,148495491-148495504-001.BMP,70.320002205,223.37950993630002,4
243,148495553-148495585-001.BMP,136.1955477957,96.6887821912,4
244,148495842-148495854-001.BMP,51.265418368599995,39.4703765115,4
245,148495842-148495863-001.BMP,51.5623672629,117.56862916819999,4
246,148495885-148495896-001.BMP,68.9748829289,123.13296438200001,4
247,148497551-148497588-001.BMP,53.6975758442,41.214268705100004,4
248,148497551-148497625-001.BMP,80.1746303699,66.8029697316,4
249,148497676-148497704-001.BMP,68.3254408614,55.9270449926,4
250,148497676-148497718-001.BMP,72.2544068943,78.87183504859999,4
251,148497788-148497816-001.BMP,29.1768831738,47.722364287299996,4
252,148497788-148497816-002.BMP,148.1795808282,34.1846378603,4
253,148497788-148497836-001.BMP,69.1218177295,85.5503773116,4
254,148497788-148497836-002.BMP,73.8519891384,73.4209732339,4
255,148498683-148498703-001.BMP,87.0576791341,89.07165365120001,4
256,148498683-148498716-001.BMP,60.4254434251,128.7412844037,4
257,148499274-148499302-001.BMP,40.2655765158,106.6467024578,4
258,148499383-148499424-002.BMP,59.2458915995,72.3058079004,4
259,148499383-148499452-001.BMP,51.019043536800005,47.2255220133,4
260,148499383-148499452-002.BMP,33.2066445183,59.5210631229,4
261,148499383-148499474-001.BMP,52.7791357709,63.359754538500006,4
262,148499815-148500094-001.BMP,117.8314778433,89.7633704431,4
263,148500154-148500165-001.BMP,75.5650490621,104.66137107,4
264,148503071-148503092-001.BMP,113.915600647,43.328530118100005,4
265,148503071-148503092-002.BMP,64.1586967207,137.4056597149,4
266,148503209-148503222-001.BMP,95.588458774,115.3777595236,4
267,148503209-148503222-003.BMP,48.3582870219,43.422556391,4
268,148503209-148503231-001.BMP,128.6091215015,50.4474296189,4
269,148503400-148503415-003.BMP,54.5290345886,71.0718564677,4
270,148503400-148503424-001.BMP,130.0142208775,101.40847201209999,4
271,148503400-148503432-001.BMP,67.01900618270001,81.07150737970001,4
272,148503568-148503580-001.BMP,57.562169312200005,148.6361111111,4
273,148503568-148503580-002.BMP,80.5681759675,77.7922828294,4
274,148503568-148503580-003.BMP,83.2605042017,59.939764705900004,4
275,148503568-148503598-001.BMP,49.6144457983,64.1051475141,4
276,148503664-148503675-001.BMP,105.0404086429,110.807261565,4
277,148503664-148503675-002.BMP,56.71965261729999,163.0198103221,4
278,148503664-148503685-001.BMP,84.50619229899999,78.7773024094,4
279,148503664-148503685-002.BMP,73.4399555079,129.761569936,4
280,148503900-148503914-001.BMP,39.5608827752,89.54225234549999,4
281,148710162-148710195-001.BMP,98.6290504457,79.83523754810001,4
282,148710162-148710195-002.BMP,62.5900158672,65.3421213231,4
283,148714237-148714247-001.BMP,71.291321035,121.35916800790001,4
284,148714902-148714917-001.BMP,81.3394614578,103.4642553829,4
285,148718455-148718461-001.BMP,93.44258315809999,60.140504381899994,4
286,148719308-148719348-002.BMP,44.984484332200005,47.0303620322,4
287,148719308-148719348-004.BMP,39.4900933841,50.9210929394,4
288,148719308-148719348-005.BMP,60.463555533199994,57.628773798199994,4
289,148719308-148719357-001.BMP,44.5035518389,87.92986242239999,4
290,148719308-148719357-002.BMP,54.532337785299994,91.0985382269,4
291,148719372-148719378-001.BMP,150.0717338382,235.5076007574,4
292,148839765-148839773-001.BMP,118.1729374536,211.286265841,4
293,148839825-148839835-001.BMP,99.9231955356,169.8485938762,4
294,148841826-148841854-001.BMP,89.9211949313,95.4382843267,4
295,148842055-148842064-001.BMP,194.07225929790002,98.702873024,4
296,148881675-148881704-001.BMP,101.64603619959999,95.98481597620001,4
297,148881729-148881744-001.BMP,117.73668693569999,136.5876174682,4
298,148881870-148881960-001.BMP,65.6969290899,59.0780569514,4
299,148881870-148881960-002.BMP,44.620746626800006,76.3790566854,4
300,148881870-148882178-001.BMP,36.2777839706,43.5465388474,4
301,148881870-148882178-002.BMP,43.928730512200005,38.152437515500004,4
302,148881870-148882187-001.BMP,48.0629689878,108.5627328541,4
303,148882307-148882323-001.BMP,80.5105150812,152.4674524362,4
304,148882307-148882323-002.BMP,100.8,108.2092358326,4
305,148882307-148882410-001.BMP,47.0904039897,53.27683502359999,4
306,148882307-148882447-001.BMP,72.841120862,117.0209738082,4
307,148882535-148882616-001.BMP,92.4449833983,103.1091092825,4
308,148882535-148882616-002.BMP,51.3396342212,98.85307475139999,4
309,148882671-148882687-001.BMP,84.2830815521,89.8544474394,4
310,148882671-148882687-002.BMP,103.1386018461,136.496745486,4
311,148883900-148883907-001.BMP,60.2796720354,94.7904582482,4
312,148883996-148884017-001.BMP,66.0764741177,58.3812796596,4
313,148884702-148884710-001.BMP,190.0890218932,114.5808158765,4
314,148884702-148884710-002.BMP,122.5414336873,151.0050888987,4
315,148886869-148886897-001.BMP,101.9530752916,105.43518027569999,4
316,149011613-149011656-001.BMP,148.39924628059998,172.59093849310003,4
317,149014929-149015022-001.BMP,82.13454789020001,76.247019424,4
318,149014929-149015022-002.BMP,49.676905634499995,92.461834577,4
319,149015418-149015435-001.BMP,96.0348059961,112.3651465412,4
320,149015418-149015435-002.BMP,174.8944022965,65.8782038138,4
321,149053423-149053447-001.BMP,87.1194080054,104.2552976791,4
322,149053945-149053983-001.BMP,107.3160807292,53.0712890625,4
323,149054277-149054304-001.BMP,48.5232666791,54.6436927677,4
324,149054277-149054304-002.BMP,88.92840857270001,78.1135937579,4
325,149054526-149054540-001.BMP,77.9592340951,69.7387276096,4
326,149054526-149054563-001.BMP,52.702931494,52.101896849,4
327,149054642-149054677-002.BMP,144.7293958577,48.664003441700004,4
328,149054642-149054677-003.BMP,73.7868041237,55.3422680412,4
329,149058881-149058910-001.BMP,39.0849590495,127.3138598896,4
330,149059215-149059228-001.BMP,79.77585056699999,82.5519235046,4
331,149059215-149059228-002.BMP,68.6493839836,66.4820328542,4
332,149061666-149061726-001.BMP,54.016689846999995,83.88555533479999,4
333,149061666-149061726-002.BMP,102.05340857969999,44.6888316362,4
334,149061666-149061726-003.BMP,49.3010947168,73.7622084722,4
335,149095913-149095926-001.BMP,63.2838627359,83.1374655832,4
336,149095972-149095990-001.BMP,75.1493623755,78.536572652,4
337,149099276-149099290-001.BMP,117.7123352776,76.0594512854,4
338,149099276-149099290-002.BMP,95.837173353,119.5003312477,4
339,149099398-149099421-001.BMP,106.7721342753,81.7049450833,4
340,149099502-149099525-001.BMP,55.898996171,98.4820449136,4
341,149099502-149099525-002.BMP,85.12572590010001,94.8536585366,4
342,149100006-149100018-001.BMP,74.68821698949999,55.997399099,4
343,149102442-149102451-001.BMP,63.0809213571,61.607889209300005,4
344,149102442-149102460-002.BMP,55.0105606053,72.8717490674,4
345,149105003-149105050-001.BMP,43.8196832273,54.0787870583,4
346,149105003-149105050-002.BMP,54.557913231499995,71.3150425733,4
347,149140169-149140178-001.BMP,76.909486187,98.5488095869,4
348,149140169-149140178-002.BMP,42.7418432265,77.82221444,4
349,149140169-149140188-001.BMP,41.3442542896,109.7557878848,4
350,149316852-149316872-001.BMP,113.5172100139,102.88102867299999,4
351,149317002-149317018-001.BMP,78.17564289180001,60.615512580600004,4
352,149357849-149357874-001.BMP,100.9494681601,61.7661033208,4
353,149788716-149788727-001.BMP,63.9884035562,69.8853240562,4
354,149788716-149788727-002.BMP,64.6848580959,180.0465904741,4
355,149788716-149788727-003.BMP,47.201200252700005,97.8338597599,4
356,149788987-149788996-001.BMP,58.0527156029,94.1840810608,4
357,149788987-149788996-003.BMP,64.32982518729999,83.8175169461,4
358,149788987-149789006-001.BMP,77.078920842,54.3622887637,4
359,153266866-153266917-001.BMP,52.0682854785,73.82059858390001,4
360,153266866-153266917-002.BMP,56.1572886893,104.446876276,4
361,153268036-153268083-001.BMP,136.1685626226,62.79338750350001,4
362,153268807-153268826-001.BMP,88.12467087659999,158.12445681260002,4
363,153275719-153275737-001.BMP,56.192528956000004,125.49743039040001,4
364,153275831-153275844-001.BMP,139.1689286589,62.7265754617,4
365,153313074-153313079-001.BMP,67.22160158300001,108.07925256120001,4
366,153314083-153314092-002.BMP,73.40795427479999,91.3040247678,4
367,153314466-153314473-001.BMP,84.4089783931,79.17499475560001,4
368,153314466-153314473-002.BMP,60.53743995479999,89.7592540266,4
369,153314466-153314473-003.BMP,100.0634560907,91.3699716714,4
370,153314759-153314767-002.BMP,48.460026763500004,77.2147581724,4
371,153314759-153314767-003.BMP,49.3094812165,46.5014907573,4
372,153314857-153314882-001.BMP,58.309567881499994,47.3686091785,4
373,153314857-153314882-002.BMP,94.3952997586,109.277506711,4
374,153354589-153354597-001.BMP,97.1561470269,52.4992453071,4
375,153354589-153354597-002.BMP,55.5451957295,62.2412811388,4
376,153354858-153354901-001.BMP,121.05009082229999,77.8000677319,4
377,153354858-153354901-002.BMP,181.4101646385,121.7335719399,4
378,153655593-153655600-001.BMP,42.675551352,58.784918963100004,4
379,153655593-153655600-002.BMP,64.939839537,51.1137182691,4
380,153655593-153655608-001.BMP,85.3552834809,180.2710868337,4
381,153656862-153656873-001.BMP,100.7225478939,106.27038133799999,4
382,153656862-153656891-001.BMP,97.9950669753,102.35206617840001,4
383,153656957-153656964-001.BMP,166.0552263732,80.795589211,4
384,153657257-153657289-001.BMP,44.337426833500004,126.66865603120002,4
385,153657257-153657289-002.BMP,49.7339849145,80.4820992245,4
386,153657327-153657363-001.BMP,99.44224226860001,106.3084655736,4
387,153657327-153657363-002.BMP,91.48788768930001,84.1600732461,4
388,153657419-153657488-001.BMP,97.49646660370001,80.6440225356,4
389,153657419-153657488-002.BMP,78.9591547075,90.1162953117,4
390,153657599-153657610-001.BMP,80.0383886447,114.23379975,4
391,153657599-153657610-002.BMP,90.4425580079,94.5179683079,4
392,153657599-153657622-002.BMP,75.9470790094,129.9790796709,4
393,153657599-153657633-001.BMP,78.6531331904,94.5841315225,4
394,153657599-153657633-002.BMP,65.9333546754,87.3802275836,4
395,153657698-153657708-001.BMP,122.7223212352,188.8977797025,4
396,153697097-153697106-001.BMP,77.3832242548,106.10614925649999,4
397,153697726-153697736-001.BMP,52.2268080439,143.613308958,4
398,153700207-153700215-001.BMP,47.9357441611,81.4020801717,4
399,153700207-153700224-001.BMP,64.3183047791,99.79981965729999,4
400,153701009-153701019-001.BMP,30.581288811999997,80.5977807187,4
401,153701009-153701019-002.BMP,58.011342155,68.030108266,4
402,153701139-153701148-001.BMP,125.4666969766,138.6984645271,4
403,153701557-153701566-001.BMP,83.3270754052,98.32050739959999,4
404,153701949-153701958-001.BMP,64.3539003887,90.9065533761,4
405,153701949-153701964-001.BMP,82.9888195834,120.22690361299999,4
406,153702037-153702051-001.BMP,86.7067530598,75.7616702664,4
407,153702037-153702051-002.BMP,101.1822758967,101.40872363620001,4
408,153702037-153702051-003.BMP,61.3384771574,90.95796954309999,4
409,153702037-153702060-001.BMP,91.5840744216,132.2541855518,4
410,153829664-153829672-001.BMP,137.6109933127,103.80574131459998,4
411,153829700-153829705-001.BMP,108.8902729652,124.560316973,4
412,153829745-153829754-001.BMP,136.4974681402,243.57079444419998,4
413,154519964-154519981-001.BMP,47.132262494799996,96.12133516450001,4
414,154520056-154520096-001.BMP,104.50566452059999,97.883116235,4
415,204870858-204870872-001.BMP,67.4957636231,38.3202442906,4
416,204870858-204870872-002.BMP,64.3534043347,49.68447225560001,4
417,204870926-204870933-001.BMP,82.21184417399999,52.247597973599994,4
418,204870926-204870933-002.BMP,66.1948173932,61.810486767200004,4
419,204870951-204870961-001.BMP,73.6644134206,92.137736282,4
420,204870951-204870961-002.BMP,77.95675216720001,104.6288601909,4
421,204871030-204871038-001.BMP,90.4818825134,106.12959331569999,4
422,204871030-204871038-002.BMP,115.2785599809,129.1867706857,4
423,148848523-148848538-001.BMP,55.769377329799994,64.1709788762,5
424,148848523-148848559-001.BMP,37.7721331689,64.4966707768,5
425,148848523-148848559-002.BMP,60.610822532700006,69.0110444299,5
426,148848523-148848559-003.BMP,57.4381118412,64.4468284833,5
427,148848523-148848559-004.BMP,49.7992062325,80.9472291636,5
428,149013033-149013072-001.BMP,52.397494305200006,60.0037965072,5
429,149014631-149014646-001.BMP,35.1180498494,45.069076965200004,5
430,149014631-149014646-002.BMP,63.004453759499995,50.4972491485,5
